id,date,user,pc,activity
{F3X8-Y2GT43DR-4906OHBL},01/02/2010 02:19:18,DNS1758,PC-0414,Logon
{B4Q0-D0GM24KN-3704MAII},01/02/2010 02:31:12,DNS1758,PC-0414,Logoff
{T7J1-D4HK34KV-5476TCIJ},01/02/2010 02:34:02,DNS1758,PC-5313,Logon
{S4Y6-D8MQ05SA-0759HLIS},01/02/2010 02:53:30,DNS1758,PC-5313,Logoff
{F3P0-E7FH78CV-4874FRGZ},01/02/2010 04:07:31,DNS1758,PC-0012,Logon
{M6C2-B1LK96JR-3409QEXP},01/02/2010 04:10:34,DNS1758,PC-0012,Logoff
{F6G6-N7XX12PC-1299LZFF},01/02/2010 08:11:00,DNS1758,PC-1055,Logon
{I8Z5-E9OO20XX-3593WVPX},01/02/2010 13:40:32,DNS1758,PC-8095,Logon
{G9V6-H7YA28WT-6313LEVZ},01/02/2010 13:54:26,DNS1758,PC-8095,Logoff
{K0I5-O9OE21QE-2355BHQR},01/02/2010 16:21:00,DNS1758,PC-1055,Logoff
{V0H8-H5OG78NO-5482QGSH},01/04/2010 04:57:36,DNS1758,PC-3655,Logon
{H6P3-O4CK92UE-8705WTKR},01/04/2010 05:00:18,DNS1758,PC-3655,Logoff
{H5J0-N3OK22SI-1676VKSE},01/04/2010 08:20:00,DNS1758,PC-1055,Logon
{U4V4-D3PZ88EO-0602EIXO},01/04/2010 13:38:52,DNS1758,PC-1055,Logon
{M6A9-E8EC90VW-8876TKRF},01/04/2010 16:14:00,DNS1758,PC-1055,Logoff
{T8Y6-R9DX18DB-7167EIKH},01/05/2010 04:01:12,DNS1758,PC-3097,Logon
{A8W1-N8SQ39BX-4261MICJ},01/05/2010 04:20:09,DNS1758,PC-3097,Logoff
{B4Z4-Q8VE56OB-6941GEMC},01/05/2010 08:02:00,DNS1758,PC-1055,Logon
{W9M8-P7GQ63ZO-0425WBIR},01/05/2010 16:10:00,DNS1758,PC-1055,Logoff
{D0G3-C3LF05CG-4824ODFS},01/05/2010 20:54:54,DNS1758,PC-5770,Logon
{O0U4-Y1JG65BG-4566JCFN},01/05/2010 21:00:07,DNS1758,PC-5770,Logoff
{O7A6-H3OU05DW-8230IUJV},01/06/2010 00:18:38,DNS1758,PC-7028,Logon
{N7W9-V2VI21ZL-1175IXKK},01/06/2010 00:33:33,DNS1758,PC-7028,Logoff
{D0R5-L0DP62ZU-6321XJJK},01/06/2010 02:28:04,DNS1758,PC-3331,Logon
{J7O0-D5DR82RG-1509OMCD},01/06/2010 02:41:53,DNS1758,PC-3331,Logoff
