employee_code,late_login,weekend_login,multiple_devices,usb_usage,mass_file_access,large_file_transfer,external_email_ratio,job_search_websites,failed_logins,login_frequency,average_session_duration,activity_after_hours
CEL0561,1.9600938967136141,0.0,1.0,0.0,0.0,0.0,0.5247524752475248,0.0,0.0,2.3666666666666667,7.073571428571428,0.0
JFC0557,1.9759803921568597,0.0,1.0,320.0,562.0,45.0,0.35185185185185186,0.0,1.0,2.2666666666666666,6.991044776119404,0.0
ASD0577,0.0,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,1.2666666666666666,10.106756756756758,0.0
GRM0868,0.0,0.0,1.0,0.0,0.0,0.0,0.5423728813559322,0.0,0.0,1.2666666666666666,10.05810810810811,0.0
AAL0706,0.0,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,1.2666666666666666,9.014414414414414,0.0
RVC0232,0.0,0.0,1.0,0.0,0.0,0.0,0.49504950495049505,1.0,2.0,1.2666666666666666,11.005405405405408,0.0
TCD0009,0.0,0.0,1.0,0.0,0.0,0.0,0.5793650793650794,0.0,0.0,1.2666666666666666,9.036936936936938,0.0
ASM0575,1.6173913043478247,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,2.3,7.855392156862744,0.0
FOB0756,1.6810897435897445,22.0,2.0,32.0,37.0,2.0,0.6,0.0,2.0,3.466666666666667,3.977508090614887,0.0
GCG0951,0.4214611872146108,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,2.433333333333333,6.285185185185185,0.0
AAV0450,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.2666666666666666,10.054954954954956,0.0
CJV0286,2.2502604166666664,0.0,1.0,0.0,0.0,0.0,0.45714285714285713,0.0,2.0,2.1333333333333333,6.96015625,0.0
TDG0962,0.8857723577235763,0.0,2.0,0.0,0.0,0.0,0.3076923076923077,2.0,0.0,2.7333333333333334,4.973456790123456,0.0
SVL0803,0.0,0.0,1.0,0.0,0.0,0.0,0.47,1.0,0.0,1.2666666666666666,9.0972972972973,0.0
MDM0625,1.0048611111111097,0.0,2.0,615.0,1748.0,91.0,0.34615384615384615,1.0,1.0,2.4,6.386150234741784,0.0
GMF0738,0.0,0.0,1.0,0.0,0.0,0.0,0.5027932960893855,0.0,0.0,1.2666666666666666,9.086486486486486,0.0
BER0314,0.0,0.0,1.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,1.2666666666666666,8.036486486486485,0.0
AMR0400,0.0,0.0,1.0,0.0,0.0,0.0,0.41509433962264153,0.0,0.0,1.2666666666666666,11.006306306306303,0.0
YCE0983,0.0,0.0,1.0,0.0,0.0,0.0,0.48214285714285715,0.0,0.0,1.2666666666666666,10.028828828828829,0.0
BJW0619,0.0,0.0,1.0,0.0,0.0,0.0,0.46706586826347307,0.0,0.0,1.2666666666666666,9.092342342342343,0.0
TYB0779,1.7098039215686285,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.2666666666666666,5.764179104477613,0.0
KBL0260,0.0,0.0,1.0,0.0,0.0,0.0,0.5327102803738317,0.0,1.0,1.2666666666666666,9.015765765765767,0.0
HCL0651,2.0651960784313736,0.0,2.0,151.0,154.0,6.0,0.7575757575757576,0.0,0.0,2.2666666666666666,9.107107843137252,62.0
SCP0130,1.016339869281044,0.0,2.0,159.0,292.0,21.0,0.3142857142857143,0.0,0.0,1.7,5.604,0.0
CMW0783,0.0,0.0,1.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,1.2666666666666666,8.069369369369367,0.0
DOL0332,0.0,0.0,1.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,1.2666666666666666,11.122972972972974,0.0
RSC0089,1.1594961240310084,1.0,4.0,644.0,222.0,18.0,0.6388888888888888,2.0,1.0,2.8666666666666667,4.628431372549021,19.0
CCM0136,1.9002525252525277,0.0,2.0,32.0,30.0,1.0,0.23076923076923078,0.0,0.0,2.2,6.585128205128204,0.0
NCH0179,0.0,0.0,1.0,0.0,0.0,0.0,0.47580645161290325,0.0,0.0,1.2666666666666666,10.996396396396396,0.0
NBH0256,0.0,0.0,1.0,0.0,0.0,0.0,0.3125,0.0,0.0,1.2666666666666666,9.089189189189188,0.0
ORG0339,0.0,0.0,1.0,0.0,0.0,0.0,0.358974358974359,0.0,1.0,1.2666666666666666,11.0490990990991,0.0
FRR0832,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,1.2666666666666666,11.087387387387388,0.0
MSD0939,0.0,0.0,1.0,0.0,0.0,0.0,0.24528301886792453,0.0,0.0,1.2666666666666666,9.107207207207209,0.0
OQH0183,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,1.2666666666666666,11.066666666666666,0.0
BSH0445,0.0,0.0,1.0,0.0,0.0,0.0,0.4351851851851852,0.0,0.0,1.2666666666666666,9.03918918918919,0.0
NGO0690,1.9603535353535353,0.0,1.0,0.0,0.0,0.0,0.5092592592592593,0.0,0.0,2.2,8.051538461538462,0.0
VCC0396,1.263013698630136,0.0,2.0,166.0,379.0,18.0,0.4672897196261682,1.0,1.0,2.433333333333333,7.112268518518519,6.0
KPP0452,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.2666666666666666,10.118018018018018,0.0
RTO0313,0.9585526315789483,0.0,2.0,0.0,0.0,0.0,0.5078534031413613,0.0,1.0,2.533333333333333,4.134222222222223,9.0
ABM0845,1.5042857142857144,0.0,2.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,2.333333333333333,7.734057971014493,0.0
VIA0063,0.0,0.0,1.0,631.0,1749.0,70.0,0.4540229885057471,0.0,0.0,1.2666666666666666,10.115765765765763,0.0
CCW0031,0.0,0.0,1.0,0.0,0.0,0.0,0.5421686746987951,0.0,0.0,1.2666666666666666,8.106756756756756,0.0
IYB0918,0.0,0.0,1.0,0.0,0.0,0.0,0.4351851851851852,2.0,0.0,1.2666666666666666,11.023423423423427,0.0
ORM0669,0.0,0.0,2.0,0.0,0.0,0.0,0.45714285714285713,0.0,1.0,1.6333333333333333,5.283680555555556,0.0
MJB0588,0.0,0.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,1.2666666666666666,10.05765765765766,0.0
LIM0674,1.1407172995780606,3.0,2.0,31.0,49.0,1.0,0.5887850467289719,0.0,1.0,2.6333333333333333,4.108760683760685,4.0
LHN0151,0.0,0.0,1.0,0.0,0.0,0.0,0.38333333333333336,0.0,0.0,1.2666666666666666,7.997747747747747,0.0
WTR0563,0.0,0.0,1.0,0.0,0.0,0.0,0.4056603773584906,0.0,1.0,1.2666666666666666,9.12027027027027,0.0
MKS0204,0.0,0.0,1.0,0.0,0.0,0.0,0.34558823529411764,4.0,1.0,1.2666666666666666,10.018018018018015,0.0
AAW0353,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,1.2666666666666666,10.108108108108109,0.0
WJD0576,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,3.0,1.2666666666666666,10.051801801801805,0.0
ILH0958,0.5346491228070196,0.0,4.0,27.0,511.0,21.0,0.5384615384615384,0.0,0.0,2.533333333333333,5.586666666666667,0.0
TLK0993,0.2149122807017516,0.0,1.0,0.0,0.0,0.0,0.19230769230769232,0.0,1.0,1.2666666666666666,12.07162162162162,59.0
RAG0275,0.0,0.0,1.0,0.0,0.0,0.0,0.4205607476635514,0.0,1.0,1.2666666666666666,10.089189189189186,0.0
KWC0004,0.0,0.0,1.0,0.0,0.0,0.0,0.5135135135135135,1.0,1.0,1.2666666666666666,9.088288288288288,0.0
CJK0200,0.0,0.0,1.0,0.0,0.0,0.0,0.5620437956204379,0.0,0.0,1.2666666666666666,8.04144144144144,0.0
FEB0306,2.2534722222222197,0.0,2.0,83.0,269.0,16.0,0.3333333333333333,0.0,0.0,2.4,5.880281690140845,0.0
NKH0807,0.0,0.0,1.0,0.0,0.0,0.0,0.38392857142857145,3.0,1.0,1.2666666666666666,12.107207207207209,60.0
JMC0925,1.6195736434108525,0.0,2.0,0.0,0.0,0.0,0.26495726495726496,0.0,1.0,2.8666666666666667,4.666085271317829,13.0
SBH0537,1.8740740740740716,6.0,1.0,36.0,130.0,7.0,0.4911242603550296,0.0,0.0,2.4,7.111267605633803,0.0
JJB0700,0.0,0.0,2.0,0.0,0.0,0.0,0.2727272727272727,0.0,1.0,1.3,8.775877192982454,0.0
AIS0405,0.0,0.0,1.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.0,1.2666666666666666,11.099549549549549,0.0
HAH0760,1.5078282828282816,0.0,1.0,145.0,367.0,19.0,0.19444444444444445,0.0,0.0,2.2,5.972820512820513,0.0
AHD0848,1.9745726495726483,6.0,5.0,40.0,44.0,4.0,0.4666666666666667,0.0,1.0,2.6,8.097835497835497,0.0
LDM0587,0.0,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,1.2666666666666666,10.053153153153154,0.0
AJN0607,1.3893162393162406,0.0,2.0,237.0,157.0,8.0,0.5536723163841808,0.0,1.0,2.6,5.314502164502164,0.0
EIS0041,3.129281767955799,0.0,112.0,315.0,762.0,41.0,0.5196850393700787,0.0,1.0,6.033333333333333,0.7427777777777775,618.0
MLG0475,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,1.2666666666666666,9.971621621621622,0.0
EPW0434,0.0,0.0,1.0,0.0,0.0,0.0,0.6310679611650486,0.0,1.0,1.2666666666666666,9.082432432432432,0.0
JAM0382,0.0,0.0,1.0,0.0,0.0,0.0,0.37142857142857144,0.0,0.0,1.2666666666666666,8.066216216216219,0.0
NCK0295,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.2666666666666666,9.046396396396398,0.0
LJT0817,1.3851010101010104,0.0,2.0,155.0,418.0,20.0,0.40186915887850466,1.0,0.0,2.2,9.321282051282052,66.0
CAM0102,0.0,0.0,1.0,0.0,0.0,0.0,0.5277777777777778,0.0,0.0,1.2666666666666666,10.075225225225228,0.0
SOG0411,0.0,0.0,1.0,0.0,0.0,0.0,0.44954128440366975,0.0,0.0,1.2666666666666666,10.005855855855854,0.0
KSH0569,0.0,0.0,1.0,0.0,0.0,0.0,0.32653061224489793,0.0,0.0,1.2666666666666666,9.060810810810809,0.0
BDI0533,2.0333333333333314,21.0,2.0,211.0,460.0,32.0,0.6382978723404256,0.0,1.0,3.0,5.373595505617978,0.0
PMJ0564,2.1442460317460323,0.0,2.0,0.0,0.0,0.0,0.37623762376237624,0.0,0.0,2.8,4.03809523809524,9.0
HGG0240,0.0,0.0,1.0,0.0,0.0,0.0,0.5428571428571428,0.0,0.0,1.2666666666666666,10.041891891891892,0.0
MGS0974,0.0,4.0,2.0,25.0,28.0,3.0,0.5611510791366906,0.0,0.0,1.4666666666666666,8.939922480620154,0.0
DHM0937,0.0,0.0,1.0,0.0,0.0,0.0,0.5315315315315315,0.0,1.0,1.2666666666666666,9.033333333333331,0.0
CEB0210,0.0,0.0,1.0,0.0,0.0,0.0,0.4678362573099415,0.0,0.0,1.2666666666666666,8.042342342342344,0.0
YJV0699,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,1.0,1.2666666666666666,9.046846846846847,0.0
BMT0528,0.17708333333333393,0.0,2.0,158.0,403.0,29.0,0.43243243243243246,0.0,2.0,1.3333333333333333,7.417948717948718,0.0
CJC0494,0.0,0.0,1.0,0.0,0.0,0.0,0.38823529411764707,0.0,0.0,1.2666666666666666,9.080630630630631,0.0
GCS0571,1.6562801932367162,0.0,2.0,34.0,122.0,8.0,0.36363636363636365,0.0,1.0,2.3,7.492892156862745,0.0
BJP0134,2.0932835820895512,0.0,2.0,687.0,1675.0,77.0,0.46153846153846156,0.0,1.0,2.2333333333333334,6.8835858585858585,0.0
KBP0008,0.734325396825394,0.0,2.0,0.0,0.0,0.0,0.45652173913043476,5.0,0.0,2.8,4.374497991967872,0.0
FLM0213,0.0,0.0,1.0,0.0,0.0,0.0,0.4819277108433735,0.0,0.0,1.2666666666666666,8.09954954954955,0.0
RRP0568,1.9687793427230034,0.0,2.0,85.0,313.0,18.0,0.5700934579439252,0.0,1.0,2.3666666666666667,6.30547619047619,0.0
SAA0999,1.3778571428571436,0.0,2.0,683.0,1757.0,108.0,0.6116504854368932,3.0,0.0,2.333333333333333,8.466908212560387,0.0
THR0873,0.0,0.0,1.0,636.0,1753.0,90.0,0.4885057471264368,0.0,0.0,1.3333333333333333,9.13375,12.0
KRM0541,0.0,0.0,2.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.0,1.3,9.479385964912282,0.0
KSP0966,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.2666666666666666,9.09054054054054,0.0
LOF0311,0.0,0.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,1.2666666666666666,8.012162162162161,0.0
MBR0724,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.2666666666666666,9.082432432432432,0.0
MLP0668,0.0,0.0,1.0,0.0,0.0,0.0,0.5929203539823009,0.0,0.0,1.2666666666666666,8.053603603603603,0.0
CUD0795,0.0,0.0,1.0,0.0,0.0,0.0,0.37735849056603776,0.0,0.0,1.2666666666666666,9.09954954954955,0.0
GZC0735,1.3960317460317473,11.0,2.0,79.0,60.0,11.0,0.30303030303030304,0.0,0.0,2.8,5.91987951807229,0.0
HLH0512,0.0882716049382708,15.0,2.0,0.0,0.0,0.0,0.37735849056603776,0.0,0.0,1.8,7.951886792452829,0.0
NJB0243,0.0,0.0,2.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,1.4333333333333331,7.323809523809524,0.0
GCS0518,0.0,0.0,1.0,0.0,0.0,0.0,0.5428571428571428,0.0,0.0,1.2666666666666666,8.111711711711711,0.0
NMC0486,0.0,0.0,1.0,0.0,0.0,0.0,0.40555555555555556,0.0,0.0,1.2666666666666666,9.043693693693692,0.0
KMB0922,1.877489177489176,1.0,6.0,78.0,281.0,15.0,0.5555555555555556,0.0,0.0,2.566666666666667,6.300219298245615,27.0
CFM0767,1.6841880341880344,0.0,4.0,87.0,160.0,11.0,0.5,0.0,0.0,2.6,4.075641025641027,11.0
HAD0246,0.5353276353276328,36.0,2.0,47.0,51.0,1.0,0.3617021276595745,0.0,1.0,3.9,4.376436781609195,17.0
ANP0555,0.0,0.0,1.0,0.0,0.0,0.0,0.411214953271028,0.0,0.0,1.2666666666666666,10.078378378378378,0.0
LBF0214,1.20576323987539,19.0,2.0,92.0,217.0,16.0,0.40865384615384615,0.0,2.0,3.566666666666667,3.605974842767296,14.0
DJB0159,0.29565217391304444,0.0,2.0,0.0,0.0,0.0,0.3508771929824561,0.0,2.0,2.3,6.826715686274509,0.0
BWP0202,1.0876893939393923,2.0,2.0,24.0,90.0,4.0,0.48412698412698413,1.0,0.0,2.933333333333333,4.194827586206897,23.0
CQH0730,0.0,0.0,1.0,0.0,0.0,0.0,0.3218390804597701,0.0,0.0,1.2666666666666666,9.022522522522523,0.0
JCR0289,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,1.2666666666666666,9.084684684684683,0.0
AES0827,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,1.2666666666666666,11.073423423423424,0.0
SLP0762,0.0,0.0,1.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.0,1.2666666666666666,8.04144144144144,0.0
CLD0894,0.23063063063063183,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.2333333333333334,9.041441441441442,0.0
LCD0622,0.0,0.0,1.0,0.0,0.0,0.0,0.29518072289156627,0.0,0.0,1.2666666666666666,9.09189189189189,0.0
CMB0912,0.6039518900343648,15.0,7.0,0.0,0.0,0.0,0.40869565217391307,0.0,1.0,3.2333333333333334,4.938888888888889,0.0
ZKS0899,0.5337606837606845,0.0,2.0,690.0,1747.0,84.0,0.5555555555555556,0.0,0.0,1.3,8.501709401709398,0.0
JCV0245,0.0,0.0,1.0,0.0,0.0,0.0,0.4954128440366973,0.0,1.0,1.2666666666666666,9.097297297297295,0.0
AMH0794,0.0,0.0,1.0,0.0,0.0,0.0,0.23958333333333334,0.0,0.0,1.2666666666666666,9.089189189189192,0.0
FKB0163,0.0,0.0,1.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,1.2666666666666666,9.069369369369369,0.0
AKC0924,0.0,0.0,1.0,0.0,0.0,0.0,0.37962962962962965,0.0,0.0,1.2666666666666666,11.11846846846847,0.0
ILR0304,0.01578947368420991,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,1.2666666666666666,9.00945945945946,0.0
AJF0370,2.7476562500000004,18.0,117.0,1001.0,2323.0,135.0,0.4342105263157895,0.0,1.0,6.4,0.4081151832460733,694.0
OKC0107,0.21359649122807234,0.0,1.0,0.0,0.0,0.0,0.37383177570093457,0.0,0.0,1.2666666666666666,9.085585585585587,0.0
OCS0865,0.8419191919191906,0.0,2.0,159.0,207.0,11.0,0.5459459459459459,0.0,1.0,2.2,7.663589743589743,0.0
UJC0737,0.0,0.0,1.0,0.0,0.0,0.0,0.3657142857142857,0.0,0.0,1.2666666666666666,8.994144144144144,0.0
MCF0327,0.0,0.0,1.0,0.0,0.0,0.0,0.5191256830601093,0.0,0.0,1.2666666666666666,8.106756756756756,0.0
SGS0268,0.0,0.0,1.0,0.0,0.0,0.0,0.4095238095238095,0.0,0.0,1.2666666666666666,10.113513513513514,0.0
BNG0237,0.8940104166666671,0.0,1.0,0.0,0.0,0.0,0.37755102040816324,1.0,0.0,2.1333333333333333,8.114021164021164,0.0
OSH0655,0.2328947368421037,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.2666666666666666,11.996846846846848,44.0
CSB0080,0.0,0.0,1.0,0.0,0.0,0.0,0.46774193548387094,1.0,1.0,1.2666666666666666,9.033333333333331,0.0
ERH0449,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,1.2666666666666666,10.013063063063065,0.0
EGK0893,0.24684684684684832,0.0,1.0,0.0,0.0,0.0,0.65625,0.0,0.0,1.2333333333333334,9.03963963963964,0.0
ESA0642,0.24774774774775032,0.0,1.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,1.2333333333333334,12.019369369369368,50.0
CRK0916,1.1778606965174117,0.0,1.0,0.0,0.0,0.0,0.5585585585585585,0.0,2.0,2.2333333333333334,8.415656565656567,2.0
BBH0810,0.0,0.0,1.0,0.0,0.0,0.0,0.43119266055045874,0.0,0.0,1.2666666666666666,12.03198198198198,58.0
JRF0835,0.0,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,1.2666666666666666,11.089189189189192,0.0
SJC0333,0.0,0.0,2.0,0.0,0.0,0.0,0.40540540540540543,0.0,1.0,1.6666666666666667,7.365986394557823,0.0
HCS0003,0.0,0.0,1.0,227.0,634.0,43.0,0.6050156739811913,0.0,1.0,1.2666666666666666,9.051801801801805,0.0
EMB0531,1.9161538461538434,0.0,1.0,0.0,0.0,0.0,0.5128205128205128,0.0,1.0,2.1666666666666665,6.084895833333333,0.0
JIM0095,0.0,0.0,1.0,0.0,0.0,0.0,0.475,0.0,0.0,1.2666666666666666,10.005405405405408,0.0
KJS0618,0.0,0.0,1.0,0.0,0.0,0.0,0.38764044943820225,0.0,0.0,1.2666666666666666,9.045495495495496,0.0
EBC0390,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.2666666666666666,8.088288288288288,0.0
WGS0516,0.0,0.0,1.0,0.0,0.0,0.0,0.3783783783783784,0.0,0.0,1.2666666666666666,8.014864864864867,0.0
NGF0157,0.3349794238683117,10.0,2.0,30.0,87.0,10.0,0.408,0.0,1.0,2.7,6.789583333333333,10.0
KAT0489,0.0,0.0,1.0,0.0,0.0,0.0,0.3072916666666667,0.0,0.0,1.2666666666666666,9.051801801801805,0.0
CCH0685,2.220370370370368,0.0,2.0,0.0,0.0,0.0,0.4392523364485981,0.0,0.0,2.4,7.02887323943662,0.0
DMM0623,0.8952020202020208,0.0,1.0,0.0,0.0,0.0,0.3277777777777778,0.0,1.0,2.2,7.0920512820512815,0.0
SAH0599,0.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.0,1.0,1.2666666666666666,10.034684684684686,0.0
CPG0322,0.15175438596491198,0.0,5.0,27.0,106.0,6.0,0.4350282485875706,0.0,0.0,1.9,4.229166666666667,0.0
OBH0499,1.6296099290780113,17.0,2.0,886.0,118.0,8.0,0.5487804878048781,0.0,1.0,3.1333333333333333,5.35573476702509,7.0
SNS0129,0.0,0.0,1.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,1.2666666666666666,8.965765765765767,0.0
PKB0429,0.0,0.0,1.0,0.0,0.0,0.0,0.6146788990825688,1.0,1.0,1.2666666666666666,9.095945945945946,0.0
NAH0503,0.12623456790123377,8.0,2.0,0.0,0.0,0.0,0.5913461538461539,0.0,1.0,1.8,6.531132075471699,3.0
FRB0023,0.0,0.0,1.0,0.0,0.0,0.0,0.624,0.0,0.0,1.2666666666666666,7.98018018018018,0.0
CWB0065,0.2551948051948063,0.0,2.0,0.0,0.0,0.0,0.5648148148148148,3.0,1.0,2.566666666666667,4.358771929824562,0.0
ATP0662,1.7913725490196057,8.0,2.0,79.0,285.0,20.0,0.41847826086956524,0.0,1.0,2.833333333333333,5.631944444444445,14.0
DPM0423,0.58205128205128,0.0,2.0,252.0,301.0,11.0,0.336283185840708,0.0,0.0,1.7333333333333334,6.352614379084968,0.0
WKF0012,0.0,0.0,1.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,1.2666666666666666,10.07072072072072,0.0
AKF0709,0.0,0.0,1.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,1.2666666666666666,9.052252252252254,0.0
CJF0802,1.5038961038961034,1.0,2.0,0.0,0.0,0.0,0.3425925925925926,1.0,0.0,2.566666666666667,5.231385281385282,9.0
IRM0931,0.8623611111111114,35.0,2.0,124.0,478.0,19.0,0.4620253164556962,7.0,4.0,4.0,4.130112044817928,12.0
FQA0854,0.0,0.0,1.0,0.0,0.0,0.0,0.4900662251655629,0.0,0.0,1.2666666666666666,10.064414414414417,0.0
GRC0145,0.0,0.0,1.0,0.0,0.0,0.0,0.475,0.0,1.0,1.2666666666666666,7.103153153153153,0.0
KKS0119,0.23872549019607803,0.0,1.0,0.0,0.0,0.0,0.36875,0.0,1.0,2.2666666666666666,8.006467661691543,0.0
DBB0384,0.0,0.0,1.0,688.0,1768.0,74.0,0.34234234234234234,0.0,0.0,1.2666666666666666,8.089639639639639,0.0
TRK0914,0.0,0.0,1.0,0.0,0.0,0.0,0.34513274336283184,0.0,1.0,1.2333333333333334,11.014814814814814,0.0
BSA0431,0.0,0.0,1.0,0.0,0.0,0.0,0.514018691588785,0.0,0.0,1.2666666666666666,9.08108108108108,0.0
