employee_code,late_login,weekend_login,multiple_devices,usb_usage,mass_file_access,large_file_transfer,external_email_ratio,job_search_websites,failed_logins,login_frequency,average_session_duration,activity_after_hours
CFG0959,0.0,0.0,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,1.5666666666666669,6.041304347826087,0.0
VMJ0147,0.0,0.0,1.0,0.0,0.0,0.0,0.4397590361445783,0.0,0.0,1.2666666666666666,10.054954954954956,0.0
SAT0194,0.0,0.0,1.0,0.0,0.0,0.0,0.32558139534883723,0.0,1.0,1.2666666666666666,10.007207207207207,0.0
DZC0228,0.0,0.0,1.0,0.0,0.0,0.0,0.4649122807017544,0.0,1.0,1.2666666666666666,11.054504504504504,0.0
TEB0251,0.7782051282051263,0.0,2.0,0.0,0.0,0.0,0.46226415094339623,0.0,0.0,2.1666666666666665,6.776822916666666,0.0
MNR0829,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,1.2666666666666666,11.065315315315315,0.0
DOP0562,0.0,0.0,1.0,0.0,0.0,0.0,0.4351851851851852,0.0,0.0,1.2666666666666666,9.053153153153152,0.0
UAD0771,1.4582125603864728,0.0,2.0,166.0,399.0,22.0,0.3870967741935484,0.0,0.0,2.3,5.492892156862745,0.0
ALD0544,0.0,0.0,1.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,1.2666666666666666,9.986936936936935,0.0
LCB0664,1.2370892018779323,0.0,2.0,677.0,91.0,4.0,0.3855421686746988,0.0,1.0,2.3666666666666667,6.042380952380952,0.0
HCL0113,0.2175675675675688,0.0,1.0,0.0,0.0,0.0,0.5092592592592593,0.0,0.0,1.2333333333333334,9.060360360360365,0.0
TSB0437,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.0,1.2666666666666666,9.051351351351352,0.0
EZH0736,0.0,0.0,1.0,0.0,0.0,0.0,0.2784090909090909,0.0,0.0,1.2666666666666666,9.086036036036038,0.0
JCG0316,0.7603375527426159,0.0,2.0,156.0,484.0,39.0,0.4748603351955307,2.0,1.0,2.6333333333333333,3.844017094017095,0.0
MSG0839,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.2666666666666666,11.115765765765769,0.0
LJJ0905,0.30934959349593605,0.0,2.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,1.3666666666666667,7.831666666666666,0.0
HCM0267,0.0,0.0,1.0,676.0,1687.0,95.0,0.5098039215686274,0.0,0.0,1.2666666666666666,8.124774774774773,0.0
MTB0620,0.9421568627450991,0.0,1.0,231.0,408.0,22.0,0.5,0.0,1.0,2.2666666666666666,7.090298507462685,0.0
CCH0182,0.0,0.0,1.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,1.2666666666666666,11.096396396396395,0.0
CAM0681,1.8797979797979796,0.0,1.0,85.0,141.0,8.0,0.5897435897435898,0.0,0.0,2.2,8.13102564102564,0.0
LBH0942,0.15615079365079154,20.0,1.0,894.0,2310.0,118.0,0.2949640287769784,0.0,0.0,2.8,7.1166666666666645,0.0
CAB0388,1.1497652582159645,0.0,1.0,0.0,0.0,0.0,0.3619047619047619,0.0,0.0,2.3666666666666667,5.837857142857143,0.0
WGR0833,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,1.2666666666666666,11.09954954954955,0.0
GQF0659,0.2548245614035114,0.0,1.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,1.2666666666666666,12.008558558558557,45.0
CSP0197,1.8536144578313234,0.0,2.0,0.0,0.0,0.0,0.578125,0.0,0.0,2.7666666666666666,5.19390243902439,0.0
OMM0944,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2666666666666666,9.03063063063063,0.0
IMP0530,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,1.2666666666666666,8.031981981981982,0.0
ORB0473,0.0,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,1.0,1.2666666666666666,10.123423423423423,0.0
JML0909,2.234313725490196,0.0,1.0,0.0,0.0,0.0,0.6764705882352942,0.0,0.0,2.2666666666666666,7.037009803921568,0.0
NDM0417,1.6284188034188034,0.0,2.0,162.0,283.0,19.0,0.4594594594594595,0.0,0.0,2.6,6.112337662337664,0.0
FRL0511,0.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,2.0,1.2666666666666666,8.073873873873874,0.0
LAP0338,0.30629251700679916,28.0,1.0,0.0,0.0,0.0,0.5510204081632653,0.0,1.0,3.2666666666666666,8.930756013745704,0.0
HCV0478,1.2865196078431378,0.0,1.0,0.0,0.0,0.0,0.44886363636363635,0.0,0.0,2.2666666666666666,6.985820895522388,0.0
KJA0152,0.0,0.0,1.0,0.0,0.0,0.0,0.5038167938931297,0.0,1.0,1.2666666666666666,10.006306306306309,0.0
BSS0463,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,1.3333333333333333,9.20982905982906,0.0
AIM0627,0.0,0.0,1.0,0.0,0.0,0.0,0.3743016759776536,0.0,2.0,1.2666666666666666,9.055855855855857,0.0
RAH0440,0.0,0.0,1.0,0.0,0.0,0.0,0.5277777777777778,0.0,0.0,1.2666666666666666,9.037387387387383,0.0
XHG0902,0.20450450450450575,0.0,1.0,0.0,0.0,0.0,0.4864864864864865,0.0,0.0,1.2333333333333334,9.072972972972972,0.0
TDJ0998,1.2419117647058808,0.0,1.0,0.0,0.0,0.0,0.28695652173913044,1.0,0.0,2.2666666666666666,9.014676616915423,0.0
JPA0667,0.0,0.0,1.0,0.0,0.0,0.0,0.4883720930232558,0.0,0.0,1.2666666666666666,8.106756756756756,0.0
EHR0096,0.0,0.0,1.0,0.0,0.0,0.0,0.5514018691588785,0.0,1.0,1.2666666666666666,10.042342342342344,0.0
SJW0451,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.2666666666666666,10.04954954954955,0.0
CNB0900,0.1960526315789508,0.0,1.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,1.2666666666666666,9.1027027027027,0.0
CTA0020,1.0543589743589763,0.0,2.0,678.0,84.0,5.0,0.366412213740458,0.0,1.0,2.1666666666666665,7.71328125,0.0
SRS0231,0.0,0.0,1.0,0.0,0.0,0.0,0.5096153846153846,0.0,1.0,1.2666666666666666,11.084234234234232,0.0
HWH0646,2.065128205128204,0.0,1.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,2.1666666666666665,10.213076923076924,47.0
CCM0855,0.0,0.0,1.0,0.0,0.0,0.0,0.3728813559322034,0.0,0.0,1.2666666666666666,10.032432432432431,0.0
SED0886,2.363852813852816,0.0,2.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,2.566666666666667,4.746271929824561,9.0
LBC0356,1.9184162062615098,0.0,103.0,0.0,0.0,0.0,0.4153846153846154,0.0,2.0,6.033333333333333,0.4052777777777777,130.0
CKH0144,0.0,0.0,1.0,0.0,0.0,0.0,0.45714285714285713,1.0,0.0,1.2666666666666666,10.02162162162162,0.0
MVF0594,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,2.0,1.2666666666666666,10.082882882882885,0.0
ATF0274,0.0,0.0,1.0,0.0,0.0,0.0,0.5701754385964912,0.0,1.0,1.2666666666666666,10.086486486486486,0.0
KTG0091,0.0,0.0,1.0,0.0,0.0,0.0,0.47572815533980584,0.0,0.0,1.2666666666666666,8.11171171171171,0.0
ACC0042,2.297435897435898,0.0,110.0,0.0,0.0,0.0,0.4628099173553719,1.0,0.0,5.2,0.4972222222222222,136.0
AKW0167,0.0,0.0,1.0,0.0,0.0,0.0,0.5267175572519084,0.0,0.0,1.2666666666666666,8.073873873873874,0.0
KPR0497,1.6595833333333339,0.0,2.0,0.0,0.0,0.0,0.4484848484848485,1.0,1.0,2.6666666666666665,4.9069620253164565,0.0
ABN0239,0.9343283582089565,0.0,1.0,0.0,0.0,0.0,0.44036697247706424,0.0,0.0,2.2333333333333334,8.082323232323233,0.0
CKB0482,0.0,0.0,1.0,0.0,0.0,0.0,0.5608465608465608,0.0,1.0,1.2666666666666666,9.09279279279279,0.0
AMH0464,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.2666666666666666,10.034234234234232,0.0
SGG0787,1.3012820512820529,0.0,1.0,0.0,0.0,0.0,0.37267080745341613,0.0,1.0,2.1666666666666665,10.173697916666669,55.0
SIJ0661,0.0,0.0,1.0,0.0,0.0,0.0,0.45,0.0,0.0,1.2666666666666666,7.998648648648647,0.0
BTW0005,0.0,0.0,2.0,0.0,0.0,0.0,0.42567567567567566,0.0,2.0,1.7333333333333334,5.32516339869281,0.0
RLB0719,0.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.0,1.0,1.3333333333333333,8.355128205128207,2.0
WDO0870,0.0,1.0,4.0,0.0,0.0,0.0,0.4880952380952381,0.0,1.0,1.7,6.12843137254902,18.0
KCB0815,1.4369565217391305,0.0,1.0,0.0,0.0,0.0,0.44642857142857145,0.0,0.0,2.3,10.049264705882353,42.0
VCY0751,0.989646464646464,0.0,1.0,0.0,0.0,0.0,0.35195530726256985,0.0,1.0,2.2,6.99948717948718,0.0
BAJ0654,1.6507575757575754,0.0,7.0,28.0,589.0,24.0,0.35294117647058826,0.0,0.0,1.4666666666666666,10.10813953488372,47.0
MKL0941,0.0,0.0,1.0,0.0,0.0,0.0,0.19047619047619047,0.0,1.0,1.2666666666666666,9.037387387387383,0.0
DBS0235,0.0,0.0,4.0,0.0,0.0,0.0,0.65,0.0,0.0,1.3666666666666667,9.902916666666666,0.0
JJH0613,1.3339999999999996,0.0,2.0,227.0,305.0,16.0,0.3016759776536313,0.0,1.0,2.5,5.25900900900901,0.0
UFK0208,0.8026315789473664,0.0,2.0,0.0,0.0,0.0,0.509090909090909,0.0,2.0,2.533333333333333,4.584666666666668,0.0
BLB0114,2.417543859649122,0.0,2.0,0.0,0.0,0.0,0.4,0.0,1.0,2.533333333333333,5.577777777777779,0.0
CKD0680,0.0,0.0,1.0,0.0,0.0,0.0,0.5221238938053098,0.0,0.0,1.2666666666666666,8.09774774774775,0.0
MKG0711,0.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,1.2666666666666666,9.054954954954956,0.0
IIL0513,0.0,9.0,1.0,0.0,0.0,0.0,0.6304347826086957,0.0,1.0,1.5666666666666669,8.016304347826088,0.0
TSM0363,1.8211187214611861,0.0,105.0,0.0,0.0,0.0,0.28346456692913385,0.0,0.0,4.866666666666666,0.4727168949771689,131.0
PBP0002,0.0,0.0,1.0,0.0,0.0,0.0,0.3049645390070922,1.0,0.0,1.2666666666666666,7.059909909909909,0.0
GTD0898,0.25540540540540846,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,1.2333333333333334,9.003153153153153,0.0
CJH0702,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.0,1.0,1.2666666666666666,9.0509009009009,0.0
DMK0257,0.2093495934959364,0.0,2.0,156.0,317.0,16.0,0.3302752293577982,0.0,0.0,2.7333333333333334,4.334146341463415,17.0
WIQ0567,1.8827235772357707,18.0,1.0,86.0,406.0,27.0,0.3380281690140845,0.0,0.0,2.7333333333333334,7.14238683127572,0.0
PTH0830,0.0,7.0,1.0,0.0,0.0,0.0,0.75,0.0,1.0,1.5,11.08939393939394,0.0
NCO0666,0.9430348258706474,0.0,1.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,2.2333333333333334,6.088383838383837,0.0
MHG0733,0.0,0.0,1.0,0.0,0.0,0.0,0.489247311827957,0.0,1.0,1.2666666666666666,9.007657657657658,0.0
RAW0915,1.7813492063492085,11.0,4.0,102.0,57.0,5.0,0.4,3.0,0.0,2.8,8.483734939759035,0.0
HAM0985,0.0,0.0,1.0,0.0,0.0,0.0,0.5370370370370371,2.0,0.0,1.2666666666666666,10.032432432432431,0.0
SAB0781,1.5446078431372552,0.0,1.0,81.0,322.0,19.0,0.32432432432432434,0.0,2.0,2.2666666666666666,5.96318407960199,0.0
IBM0671,0.8247474747474755,0.0,2.0,34.0,182.0,10.0,0.6140350877192983,0.0,3.0,2.2,5.768461538461539,0.0
YDN0198,0.5420398009950258,0.0,2.0,0.0,0.0,0.0,0.37037037037037035,0.0,0.0,2.2333333333333334,5.7116161616161625,0.0
GAF0060,0.0,0.0,1.0,0.0,0.0,0.0,0.46601941747572817,0.0,1.0,1.2666666666666666,11.011261261261264,0.0
AMM0014,0.0,0.0,1.0,0.0,0.0,0.0,0.37850467289719625,0.0,2.0,1.2666666666666666,11.09144144144144,0.0
AMV0036,0.0,0.0,1.0,0.0,0.0,0.0,0.4251497005988024,0.0,1.0,1.2666666666666666,8.090540540540543,0.0
MOP0763,0.0,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.0,3.0,1.2666666666666666,8.103153153153153,0.0
CBG0490,0.0,0.0,1.0,0.0,0.0,0.0,0.5344827586206896,0.0,0.0,1.2666666666666666,9.064864864864866,0.0
CNE0352,0.0,0.0,1.0,0.0,0.0,0.0,0.4368932038834951,0.0,0.0,1.2666666666666666,9.07117117117117,0.0
GQP0743,0.0,0.0,1.0,0.0,0.0,0.0,0.6045197740112994,0.0,1.0,1.2666666666666666,9.109009009009007,0.0
PTH0552,0.8408854166666675,0.0,1.0,0.0,0.0,0.0,0.5128205128205128,1.0,0.0,2.1333333333333333,8.101058201058203,0.0
GLR0975,0.7701492537313417,0.0,1.0,0.0,0.0,0.0,0.4696969696969697,0.0,1.0,2.2333333333333334,8.256313131313131,0.0
BKW0374,2.5579569892473106,0.0,112.0,0.0,0.0,0.0,0.3458646616541353,0.0,0.0,5.166666666666667,0.348494623655914,145.0
AIP0982,0.7287878787878768,0.0,1.0,93.0,1427.0,88.0,0.47619047619047616,0.0,0.0,2.2,7.990512820512822,0.0
KRV0372,2.1582781456953644,0.0,104.0,0.0,0.0,0.0,0.4318181818181818,0.0,1.0,5.033333333333333,0.386,154.0
JBD0616,1.2065315315315317,0.0,2.0,683.0,97.0,2.0,0.558974358974359,0.0,1.0,2.466666666666667,6.065753424657534,0.0
RUM0880,0.8584541062801918,1.0,2.0,158.0,424.0,25.0,0.48333333333333334,0.0,0.0,2.3,7.053186274509804,13.0
SMY0792,1.394444444444444,0.0,4.0,80.0,236.0,13.0,0.40350877192982454,0.0,0.0,2.6,5.113636363636363,0.0
HOB0994,0.21351351351351688,0.0,1.0,0.0,0.0,0.0,0.4396551724137931,0.0,0.0,1.2333333333333334,12.08783783783784,52.0
KJJ0293,2.4660416666666656,0.0,2.0,74.0,103.0,2.0,0.2222222222222222,0.0,1.0,2.6666666666666665,5.176793248945146,0.0
JXH0493,0.0,0.0,1.0,0.0,0.0,0.0,0.5617283950617284,1.0,0.0,1.2666666666666666,9.055405405405404,0.0
JPW0741,0.0,0.0,1.0,0.0,0.0,0.0,0.4329896907216495,0.0,1.0,1.2666666666666666,9.093243243243244,0.0
NMG0766,0.0,0.0,1.0,0.0,0.0,0.0,0.42424242424242425,0.0,1.0,1.2666666666666666,7.99054054054054,0.0
HMW0713,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2666666666666666,9.022972972972973,0.0
MAH0864,0.0,0.0,1.0,0.0,0.0,0.0,0.27167630057803466,0.0,0.0,1.2666666666666666,10.09324324324324,0.0
QNF0205,0.0,0.0,1.0,0.0,0.0,0.0,0.45112781954887216,0.0,0.0,1.2666666666666666,10.071171171171173,0.0
KKW0879,0.0,5.0,2.0,766.0,356.0,20.0,0.4576271186440678,1.0,2.0,1.6666666666666667,7.741496598639457,4.0
RVF0201,0.3203980099502495,0.0,2.0,86.0,63.0,9.0,0.381294964028777,0.0,0.0,2.2333333333333334,7.924494949494949,0.0
TMA0069,0.0,0.0,1.0,0.0,0.0,0.0,0.5043478260869565,0.0,0.0,1.2666666666666666,10.075675675675676,0.0
SBN0866,0.0,0.0,1.0,94.0,1329.0,76.0,0.47305389221556887,0.0,0.0,1.3333333333333333,9.023504273504273,2.0
ZJE0857,0.0,2.0,2.0,0.0,0.0,0.0,0.44878048780487806,0.0,0.0,1.3666666666666667,9.630416666666669,0.0
HPM0986,0.0,0.0,1.0,0.0,0.0,0.0,0.5032258064516129,0.0,0.0,1.2666666666666666,10.0490990990991,0.0
CJP0952,0.3634803921568608,0.0,2.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,2.2666666666666666,6.671890547263682,0.0
CWR0502,1.3166666666666664,0.0,2.0,77.0,161.0,9.0,0.5061728395061729,0.0,0.0,2.466666666666667,5.494977168949772,0.0
SLB0049,0.0,0.0,1.0,0.0,0.0,0.0,0.40096618357487923,9.0,0.0,1.2666666666666666,9.010360360360355,0.0
IDO0176,0.0,0.0,1.0,0.0,0.0,0.0,0.1912568306010929,0.0,1.0,1.2666666666666666,8.095945945945946,0.0
AGB0186,0.0,0.0,1.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,1.2666666666666666,10.967567567567569,0.0
RJB0088,0.0,0.0,1.0,0.0,0.0,0.0,0.48,0.0,0.0,1.2666666666666666,9.074324324324325,0.0
OCB0805,0.0,0.0,1.0,0.0,0.0,0.0,0.3148148148148148,8.0,0.0,1.2666666666666666,9.05855855855856,0.0
ETR0428,0.0,0.0,2.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,1.7,5.390666666666667,0.0
IKP0472,1.1896024464831783,34.0,2.0,126.0,152.0,10.0,0.5,0.0,1.0,3.633333333333333,6.1125,0.0
LHB0967,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,1.0,1.2666666666666666,9.100450450450449,0.0
CCM0467,0.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,1.2666666666666666,10.12117117117117,0.0
GKO0078,0.48020833333333357,0.0,2.0,82.0,194.0,13.0,0.38095238095238093,0.0,1.0,2.6666666666666665,5.316244725738397,0.0
GNS0178,0.14473684210526372,0.0,2.0,20.0,439.0,21.0,0.45614035087719296,3.0,2.0,2.533333333333333,6.432888888888889,9.0
SSS0345,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,1.2666666666666666,11.027027027027025,0.0
ALH0402,0.0,0.0,1.0,0.0,0.0,0.0,0.4056603773584906,0.0,1.0,1.2666666666666666,11.061711711711707,0.0
AKK0329,0.0,0.0,1.0,0.0,0.0,0.0,0.47368421052631576,1.0,1.0,1.2666666666666666,11.025225225225224,0.0
EWH0191,0.46268656716417844,0.0,1.0,0.0,0.0,0.0,0.4303030303030303,0.0,1.0,2.2333333333333334,6.032070707070706,0.0
TVS0050,0.41534090909090793,1.0,2.0,0.0,0.0,0.0,0.24770642201834864,31.0,1.0,2.933333333333333,2.788888888888889,16.0
TUC0632,0.22543859649122844,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,1.2666666666666666,12.077927927927924,42.0
SKG0759,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.2666666666666666,8.031081081081082,0.0
IMG0320,0.0,0.0,1.0,0.0,0.0,0.0,0.3407821229050279,0.0,0.0,1.2666666666666666,8.014864864864865,0.0
BBG0325,0.637990196078432,0.0,2.0,86.0,68.0,2.0,0.5604395604395604,0.0,0.0,2.2666666666666666,5.961691542288556,0.0
CTW0500,0.0,0.0,1.0,0.0,0.0,0.0,0.32450331125827814,0.0,0.0,1.2666666666666666,9.086036036036036,0.0
SBN0495,0.0,0.0,1.0,0.0,0.0,0.0,0.6055555555555555,0.0,2.0,1.2666666666666666,9.025675675675672,0.0
ELH0960,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.2666666666666666,9.097747747747745,0.0
TSG0906,2.2015624999999996,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,2.1333333333333333,7.064322916666667,0.0
JMK0099,0.7291139240506315,0.0,2.0,29.0,102.0,6.0,0.5294117647058824,0.0,0.0,2.6333333333333333,5.095299145299145,0.0
MKP0861,0.8101449275362302,0.0,1.0,0.0,0.0,0.0,0.6011560693641619,0.0,0.0,2.3,7.948529411764706,0.0
HIW0536,0.0,0.0,1.0,0.0,0.0,0.0,0.4421768707482993,0.0,1.0,1.2666666666666666,10.136486486486488,0.0
CTR0697,0.7922885572139329,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,2.2333333333333334,6.906313131313131,0.0
BHC0665,0.3459183673469379,0.0,2.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,1.6333333333333333,5.211805555555555,0.0
WIF0691,1.7893229166666664,0.0,2.0,625.0,1723.0,96.0,0.46464646464646464,0.0,1.0,2.1333333333333333,8.042857142857141,0.0
HWM0342,0.0,0.0,2.0,0.0,0.0,0.0,0.6944444444444444,0.0,1.0,1.3666666666666667,9.86,0.0
MNC0717,0.9778481012658222,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,2.6333333333333333,5.023931623931623,0.0
ARB0881,0.216228070175438,0.0,1.0,0.0,0.0,0.0,0.6857142857142857,0.0,0.0,1.2666666666666666,9.082882882882885,0.0
AHC0142,0.5775720164609055,8.0,2.0,0.0,0.0,0.0,0.5241935483870968,1.0,1.0,2.7,7.233958333333334,0.0
ZFM0468,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.0,1.2666666666666666,10.01981981981982,0.0
DIW0118,0.39957805907172883,0.0,2.0,156.0,282.0,16.0,0.30386740331491713,0.0,1.0,2.6333333333333333,4.773290598290599,0.0
USH0199,0.0,0.0,1.0,35.0,58.0,3.0,0.4864864864864865,0.0,3.0,1.2666666666666666,8.099999999999998,0.0
MAD0753,0.0,0.0,1.0,0.0,0.0,0.0,0.41361256544502617,0.0,1.0,1.2666666666666666,9.01261261261261,0.0
KDS0349,0.0,0.0,1.0,0.0,0.0,0.0,0.50920245398773,0.0,0.0,1.2666666666666666,8.014864864864863,0.0
LJB0826,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.2666666666666666,10.981531531531534,0.0
FKK0055,1.6670212765957455,24.0,2.0,37.0,116.0,7.0,0.46,0.0,0.0,3.1333333333333333,6.5896057347670265,0.0
FPC0954,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,1.0,1.2666666666666666,9.058108108108106,0.0
CXC0336,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.2666666666666666,10.994144144144144,0.0
FDE0117,0.0,0.0,1.0,0.0,0.0,0.0,0.5149700598802395,0.0,0.0,1.2666666666666666,11.051351351351348,0.0
FUM0015,0.0,0.0,1.0,0.0,0.0,0.0,0.2523364485981308,0.0,1.0,1.2666666666666666,11.026576576576575,0.0
NAB0801,0.0,0.0,1.0,0.0,0.0,0.0,0.4351851851851852,0.0,1.0,1.2666666666666666,9.07072072072072,0.0
GJT0386,0.0,0.0,1.0,0.0,0.0,0.0,0.5663716814159292,5.0,0.0,1.2666666666666666,7.991441441441442,0.0
KAC0124,0.0,0.0,1.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,1.2666666666666666,11.01891891891892,0.0
CCR0863,0.0,0.0,1.0,0.0,0.0,0.0,0.5245901639344263,0.0,0.0,1.2666666666666666,10.044594594594594,0.0
