employee_code,late_login,weekend_login,multiple_devices,usb_usage,mass_file_access,large_file_transfer,external_email_ratio,job_search_websites,failed_logins,login_frequency,average_session_duration,activity_after_hours
TTD1000,0.0,0.0,1.0,0.0,0.0,0.0,0.5754716981132075,0.0,0.0,1.2666666666666666,11.077927927927927,0.0
OKB0439,0.0,0.0,1.0,0.0,0.0,0.0,0.2897196261682243,0.0,0.0,1.2666666666666666,9.078378378378376,0.0
XAA0104,0.41309523809523974,0.0,1.0,32.0,106.0,6.0,0.32727272727272727,0.0,0.0,2.333333333333333,7.841304347826088,0.0
RFP0380,0.0,0.0,1.0,0.0,0.0,0.0,0.39215686274509803,0.0,1.0,1.2666666666666666,8.066216216216215,0.0
JTS0389,0.0,0.0,3.0,31.0,90.0,4.0,0.6090909090909091,0.0,1.0,1.5666666666666669,5.714855072463767,0.0
CMS0454,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.2666666666666666,10.018468468468466,0.0
JKB0126,0.0,0.0,1.0,0.0,0.0,0.0,0.5309734513274337,0.0,0.0,1.2666666666666666,11.057207207207208,0.0
LAM0911,1.3412698412698418,0.0,1.0,0.0,0.0,0.0,0.509090909090909,0.0,2.0,2.1,9.181451612903228,0.0
GCC0744,0.0,0.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.0,1.0,1.2666666666666666,9.113513513513515,0.0
CLH0703,0.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.0,1.0,1.2666666666666666,9.095945945945944,0.0
KMW0545,0.8949494949494952,0.0,1.0,28.0,87.0,7.0,0.5151515151515151,0.0,0.0,2.2,8.082820512820515,0.0
NHH0185,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.2666666666666666,11.066216216216215,0.0
NCE0097,0.0,0.0,1.0,0.0,0.0,0.0,0.4766355140186916,0.0,0.0,1.2666666666666666,10.086936936936938,0.0
AJC0840,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.2666666666666666,10.999099099099098,0.0
GCC0945,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.2666666666666666,9.069819819819822,0.0
NAB0903,0.23243243243243228,0.0,1.0,0.0,0.0,0.0,0.41935483870967744,0.0,0.0,1.2333333333333334,9.039189189189187,0.0
AOS0987,2.8004385964912277,0.0,2.0,0.0,0.0,0.0,0.4056603773584906,0.0,0.0,2.533333333333333,5.853508771929825,0.0
JAD0609,0.125,0.0,3.0,0.0,0.0,0.0,0.33714285714285713,0.0,1.0,1.6,6.456382978723404,0.0
AMW0392,0.9756410256410284,23.0,1.0,0.0,0.0,0.0,0.39416058394160586,0.0,0.0,3.033333333333333,9.052407407407408,0.0
FIR0920,1.0343333333333344,0.0,2.0,0.0,0.0,0.0,0.3904761904761905,0.0,0.0,1.6666666666666667,7.201020408163266,0.0
RNP0211,0.8497584541062846,0.0,1.0,239.0,572.0,27.0,0.3687150837988827,0.0,1.0,2.3,5.8651960784313735,0.0
RHY0079,0.4089743589743584,0.0,2.0,0.0,0.0,0.0,0.5536480686695279,0.0,0.0,1.3,8.27948717948718,0.0
CLS0296,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.2666666666666666,9.025225225225226,0.0
JSA0775,0.0,0.0,1.0,0.0,0.0,0.0,0.6842105263157895,1.0,1.0,1.2666666666666666,8.109009009009009,0.0
RDM0115,0.0,0.0,1.0,0.0,0.0,0.0,0.5037037037037037,0.0,1.0,1.2666666666666666,9.04774774774775,0.0
JKM0303,0.036842105263156455,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,1.2666666666666666,8.974324324324325,0.0
IJM0139,0.007894736842105843,0.0,1.0,0.0,0.0,0.0,0.25,0.0,2.0,1.2666666666666666,8.971621621621622,0.0
SVL0940,0.0,0.0,1.0,0.0,0.0,0.0,0.5619047619047619,0.0,0.0,1.2666666666666666,9.11846846846847,0.0
LDG0459,1.4499999999999975,0.0,3.0,39.0,104.0,4.0,0.45454545454545453,0.0,1.0,2.566666666666667,6.186622807017544,0.0
ROB0272,0.0,0.0,1.0,0.0,0.0,0.0,0.330188679245283,0.0,0.0,1.2666666666666666,10.106306306306308,0.0
LNS0989,1.3057777777777808,0.0,2.0,0.0,0.0,0.0,0.4752475247524752,0.0,0.0,2.5,7.085360360360361,0.0
CNM0800,0.0,0.0,1.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,1.2666666666666666,8.99954954954955,0.0
HGN0287,0.22072072072072046,0.0,1.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,1.2333333333333334,9.043243243243245,0.0
KMS0657,0.23108108108107928,0.0,1.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,1.2333333333333334,12.064414414414417,45.0
BMG0917,1.33955223880597,0.0,1.0,673.0,1625.0,94.0,0.30275229357798167,0.0,0.0,2.2333333333333334,8.691161616161617,2.0
HVB0037,0.0,7.0,1.0,0.0,0.0,0.0,0.5868544600938967,0.0,0.0,1.5,8.09621212121212,0.0
PNH0761,0.0,0.0,3.0,29.0,518.0,25.0,0.6578947368421053,0.0,0.0,1.5333333333333334,5.58768115942029,8.0
JLW0053,0.0,0.0,1.0,0.0,0.0,0.0,0.34705882352941175,0.0,1.0,1.2666666666666666,11.095945945945944,0.0
JNA0559,0.00175438596491162,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.2666666666666666,8.990540540540541,0.0
OYM0026,0.5133333333333336,0.0,2.0,0.0,0.0,0.0,0.6310679611650486,0.0,0.0,1.3333333333333333,8.398717948717948,0.0
NIH0969,0.13507462686567173,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.2333333333333334,7.089141414141414,0.0
RCC0617,0.0,0.0,1.0,0.0,0.0,0.0,0.5251396648044693,0.0,1.0,1.2666666666666666,9.088738738738735,0.0
GJD0298,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2666666666666666,9.070720720720722,0.0
MLL0598,0.0,0.0,1.0,642.0,71.0,8.0,0.5,0.0,1.0,1.2666666666666666,10.04954954954955,0.0
DSM0591,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.2666666666666666,10.08198198198198,0.0
SBN0971,0.0,9.0,1.0,41.0,95.0,8.0,0.25,0.0,0.0,1.5666666666666669,9.077898550724637,0.0
CCW0524,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.2666666666666666,8.05630630630631,0.0
IWM0816,1.3544776119402968,0.0,1.0,0.0,0.0,0.0,0.38235294117647056,0.0,1.0,2.2333333333333334,10.162626262626263,49.0
JOL0024,0.0,0.0,1.0,0.0,0.0,0.0,0.2204724409448819,0.0,0.0,1.2666666666666666,10.060810810810809,0.0
ENL0100,0.0,0.0,1.0,0.0,0.0,0.0,0.3063063063063063,0.0,1.0,1.2666666666666666,10.003603603603604,0.0
TIW0299,0.008771929824559876,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.2666666666666666,8.961261261261262,0.0
ZSK0258,0.0,0.0,1.0,0.0,0.0,0.0,0.4017857142857143,1.0,1.0,1.2666666666666666,9.094144144144144,0.0
CGF0337,0.0,0.0,1.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,1.2666666666666666,11.062162162162162,0.0
EHB0420,1.7698412698412689,19.0,2.0,0.0,0.0,0.0,0.5037037037037037,3.0,0.0,3.5,4.186538461538461,13.0
RGN0408,0.0,0.0,1.0,0.0,0.0,0.0,0.3137254901960784,0.0,1.0,1.2666666666666666,10.015315315315316,0.0
FHO0630,0.0,0.0,1.0,0.0,0.0,0.0,0.5027932960893855,0.0,0.0,1.2666666666666666,9.120270270270272,0.0
JKJ0698,0.0,15.0,4.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,1.7666666666666666,8.20224358974359,0.0
SCF0608,0.0,0.0,1.0,0.0,0.0,0.0,0.46236559139784944,0.0,1.0,1.2666666666666666,9.032882882882884,0.0
BVC0790,2.3762411347517762,16.0,2.0,216.0,228.0,7.0,0.4253731343283582,5.0,1.0,3.1333333333333333,4.321453900709221,9.0
NRF0137,0.0,0.0,1.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,1.2666666666666666,9.10945945945946,0.0
HDD0789,0.0,0.0,1.0,0.0,0.0,0.0,0.33707865168539325,0.0,0.0,1.2666666666666666,10.086036036036036,0.0
IEB0153,0.0,4.0,1.0,0.0,0.0,0.0,0.5538461538461539,0.0,0.0,1.4,10.047154471544715,0.0
ICH0294,0.9801418439716318,0.0,3.0,148.0,503.0,24.0,0.8333333333333334,0.0,0.0,1.5666666666666669,6.614855072463769,0.0
ZSL0305,0.0,0.0,1.0,0.0,0.0,0.0,0.8181818181818182,1.0,1.0,1.2666666666666666,9.029729729729729,0.0
AJP0723,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.2666666666666666,9.043693693693692,0.0
GDF0704,0.8427536231884076,0.0,2.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,2.3,6.520343137254901,0.0
TJD0996,0.0,0.0,1.0,0.0,0.0,0.0,0.29906542056074764,0.0,2.0,1.2666666666666666,11.004954954954956,0.0
OMS0101,0.0,0.0,1.0,0.0,0.0,0.0,0.4811320754716981,0.0,1.0,1.2666666666666666,9.982882882882882,0.0
BCM0653,0.21531531531531556,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,1.2333333333333334,12.082432432432432,50.0
BDB0453,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.4666666666666666,7.843560606060606,9.0
NCK0421,0.0,0.0,1.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,1.2666666666666666,10.077477477477478,0.0
MFV0897,0.22837837837837682,0.0,1.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,1.2333333333333334,9.038738738738738,0.0
MAH0149,1.3883838383838398,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.2,6.120769230769231,0.0
ECR0822,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,1.0,1.2666666666666666,11.02027027027027,0.0
POB0343,0.0,0.0,1.0,0.0,0.0,0.0,0.4358974358974359,2.0,0.0,1.2666666666666666,10.990540540540538,0.0
IRT0491,0.0,0.0,1.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,1.2666666666666666,9.06891891891892,0.0
HKI0171,0.0,0.0,1.0,0.0,0.0,0.0,0.6309523809523809,3.0,0.0,1.2666666666666666,7.983333333333333,0.0
IAR0694,2.380797101449277,16.0,2.0,0.0,0.0,0.0,0.5407407407407407,0.0,0.0,3.066666666666667,5.885347985347986,0.0
CMM0487,0.0,0.0,1.0,0.0,0.0,0.0,0.6276595744680851,0.0,1.0,1.2666666666666666,9.024774774774777,0.0
AGB0643,0.21491228070175517,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.2666666666666666,12.077027027027023,47.0
PID0426,0.0,0.0,6.0,0.0,0.0,0.0,0.3925233644859813,0.0,1.0,1.7666666666666666,4.709748427672957,17.0
HLM0933,0.0,0.0,1.0,0.0,0.0,0.0,0.23684210526315788,0.0,1.0,1.2666666666666666,9.05945945945946,0.0
KRL0062,0.0,0.0,1.0,0.0,0.0,0.0,0.425531914893617,0.0,1.0,1.2666666666666666,8.013963963963963,0.0
JDB0169,0.6909090909090914,0.0,1.0,626.0,1629.0,80.0,0.42105263157894735,0.0,0.0,2.2,6.013589743589743,0.0
ZJS0269,0.0,0.0,1.0,0.0,0.0,0.0,0.3783783783783784,1.0,2.0,1.2666666666666666,10.073423423423424,0.0
CJM0521,0.0,14.0,1.0,0.0,0.0,0.0,0.4339622641509434,0.0,1.0,1.7333333333333334,8.022222222222222,0.0
JRS0362,2.4333333333333336,0.0,122.0,0.0,0.0,0.0,0.2518518518518518,0.0,0.0,5.566666666666666,0.4283433133732535,169.0
WXH0872,0.19025157232704437,0.0,3.0,154.0,158.0,6.0,0.5138121546961326,0.0,0.0,1.7666666666666666,5.763141025641025,4.0
MHA0798,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2666666666666666,9.017567567567568,0.0
JZD0888,0.21981981981982024,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.2333333333333334,9.057207207207208,0.0
HDD0806,1.7895833333333364,24.0,4.0,0.0,0.0,0.0,0.4473684210526316,0.0,1.0,3.2,9.026666666666667,78.0
BSB0990,0.0,0.0,1.0,0.0,0.0,0.0,0.3465346534653465,0.0,0.0,1.2666666666666666,8.08918918918919,0.0
ALC0788,0.0,0.0,1.0,0.0,0.0,0.0,0.4473684210526316,0.0,0.0,1.2666666666666666,11.05045045045045,0.0
JCR0921,0.0,0.0,1.0,0.0,0.0,0.0,0.5471698113207547,0.0,2.0,1.2666666666666666,11.095045045045046,0.0
RRA0938,0.20920398009950247,0.0,1.0,0.0,0.0,0.0,0.19607843137254902,0.0,1.0,2.2333333333333334,7.056313131313132,0.0
SHW0578,0.0,0.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.0,1.0,1.2666666666666666,10.053603603603602,0.0
GCL0016,1.2176829268292675,12.0,2.0,28.0,29.0,3.0,0.3609022556390977,0.0,1.0,2.7333333333333334,7.35946502057613,0.0
IHK0841,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,1.2666666666666666,11.054504504504504,0.0
ALD0529,2.0828431372549048,0.0,1.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,2.2666666666666666,5.889054726368159,0.0
KRG0158,0.0,0.0,1.0,0.0,0.0,0.0,0.48148148148148145,0.0,1.0,1.2666666666666666,9.095495495495497,0.0
TJB0302,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,1.2666666666666666,9.08783783783784,0.0
ILC0838,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.2666666666666666,11.095945945945946,0.0
RIH0777,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,1.0,1.2666666666666666,8.123423423423423,0.0
HCW0419,1.1215686274509782,0.0,1.0,0.0,0.0,0.0,0.36036036036036034,0.0,0.0,2.2666666666666666,7.833084577114427,0.0
DAL0673,1.0169117647058847,0.0,2.0,71.0,74.0,2.0,0.5233644859813084,0.0,0.0,2.2666666666666666,5.644527363184079,0.0
RMS0266,0.0,0.0,1.0,0.0,0.0,0.0,0.5137614678899083,0.0,0.0,1.2666666666666666,8.07972972972973,0.0
KDT0346,0.13285024154589564,0.0,1.0,0.0,0.0,0.0,0.28125,0.0,0.0,2.3,9.107598039215688,0.0
KAL0395,0.0,0.0,1.0,0.0,0.0,0.0,0.29896907216494845,0.0,4.0,1.2666666666666666,11.062612612612613,0.0
ARD0509,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.2666666666666666,8.082882882882883,0.0
BTL0722,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.0,1.2666666666666666,9.09144144144144,0.0
WPE0538,0.0,0.0,1.0,0.0,0.0,0.0,0.40540540540540543,0.0,1.0,1.2666666666666666,10.01306306306306,0.0
CLF0852,1.0360082304526763,0.0,2.0,0.0,0.0,0.0,0.5104166666666666,0.0,1.0,2.7,5.402916666666667,0.0
HJA0018,0.8642857142857139,0.0,1.0,0.0,0.0,0.0,0.3283582089552239,0.0,0.0,2.1,8.143010752688172,0.0
MIM0712,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.2666666666666666,9.02072072072072,0.0
JCW0858,0.0,0.0,1.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,1.2666666666666666,10.041441441441442,0.0
DFR0218,2.8959490740740765,0.0,103.0,0.0,0.0,0.0,0.5419847328244275,0.0,1.0,4.8,0.8004629629629628,123.0
BAL0044,2.1517857142857135,1.0,116.0,262.0,607.0,44.0,0.43609022556390975,0.0,1.0,6.533333333333333,0.3942176870748299,650.0
ASS0206,0.0,0.0,1.0,0.0,0.0,0.0,0.5738636363636364,0.0,0.0,1.2666666666666666,8.008108108108107,0.0
ASG0048,0.0,0.0,1.0,0.0,0.0,0.0,0.224,9.0,1.0,1.2666666666666666,9.116666666666664,0.0
TET0621,0.0,0.0,3.0,0.0,0.0,0.0,0.4887640449438202,0.0,0.0,1.6666666666666667,5.509183673469387,0.0
ARA0252,0.8612820512820516,0.0,1.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,2.1666666666666665,7.1578125,0.0
AMR0318,0.7480676328502422,0.0,1.0,39.0,46.0,3.0,0.32044198895027626,0.0,0.0,2.3,5.4299019607843135,6.0
WTF0387,0.0,0.0,1.0,0.0,0.0,0.0,0.5185185185185185,0.0,2.0,1.2666666666666666,8.03918918918919,0.0
AJL0462,1.0818840579710152,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2.3,6.547794117647058,7.0
SDF0017,0.0,0.0,1.0,0.0,0.0,0.0,0.37404580152671757,0.0,1.0,1.2666666666666666,10.107207207207209,0.0
RDM0150,0.0,0.0,1.0,0.0,0.0,0.0,0.46774193548387094,0.0,0.0,1.2666666666666666,8.023873873873873,0.0
HKF0831,0.0,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,1.0,1.2666666666666666,11.083783783783783,0.0
DGF0443,0.0,0.0,1.0,0.0,0.0,0.0,0.35051546391752575,0.0,0.0,1.2666666666666666,9.08963963963964,0.0
CAB0614,1.2222972972973007,0.0,4.0,83.0,213.0,13.0,0.5052083333333334,0.0,1.0,2.466666666666667,6.14931506849315,0.0
DBG0261,0.0,0.0,1.0,0.0,0.0,0.0,0.43636363636363634,0.0,0.0,1.2666666666666666,9.105855855855856,0.0
ZDW0859,0.6585858585858606,0.0,1.0,0.0,0.0,0.0,0.35106382978723405,0.0,0.0,2.2,8.083846153846155,0.0
BWH0813,0.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.0,1.0,1.2666666666666666,12.05225225225225,50.0
DMG0358,2.7368279569892486,0.0,108.0,0.0,0.0,0.0,0.6076923076923076,1.0,0.0,6.2,0.6017921146953404,148.0
MAE0331,0.0,0.0,1.0,0.0,0.0,0.0,0.38235294117647056,0.0,1.0,1.2666666666666666,11.08063063063063,0.0
AMD0077,0.0,0.0,1.0,0.0,0.0,0.0,0.5581395348837209,0.0,1.0,1.2666666666666666,8.008558558558558,0.0
XLB0710,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,1.2666666666666666,9.096396396396395,0.0
DAG0558,0.03640350877192766,0.0,1.0,0.0,0.0,0.0,0.6037735849056604,0.0,0.0,1.2666666666666666,8.957657657657656,0.0
WLV0566,0.003070175438596223,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,1.2666666666666666,8.999549549549549,0.0
FBW0747,0.0,2.0,3.0,0.0,0.0,0.0,0.375,0.0,0.0,1.4333333333333331,8.203174603174602,0.0
IBB0359,2.2168528864059596,0.0,98.0,887.0,618.0,37.0,0.4032258064516129,0.0,0.0,5.966666666666667,0.5003724394785847,556.0
RAM0447,0.9443798449612419,18.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,2.8666666666666667,8.022549019607842,0.0
AJD0074,0.14058823529411946,11.0,2.0,30.0,99.0,2.0,0.5774647887323944,0.0,1.0,2.833333333333333,5.774801587301588,0.0
QJR0688,1.3644654088050299,4.0,2.0,85.0,201.0,9.0,0.47368421052631576,0.0,0.0,1.7666666666666666,6.476282051282051,0.0
HTF0641,0.22763157894736885,0.0,1.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,1.2666666666666666,12.022072072072072,48.0
RDT0424,1.4103070175438592,0.0,3.0,84.0,109.0,6.0,0.3148148148148148,1.0,0.0,2.533333333333333,6.8437777777777775,0.0
XRS0633,2.422636815920397,0.0,1.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,2.2333333333333334,9.85273631840796,50.0
RLG0856,0.8122065727699521,0.0,1.0,81.0,63.0,5.0,0.4540229885057471,0.0,1.0,2.3666666666666667,7.56,1.0
MLD0755,0.9252604166666671,0.0,1.0,0.0,0.0,0.0,0.5254237288135594,0.0,1.0,2.1333333333333333,7.078571428571428,0.0
ETR0177,0.0,0.0,1.0,0.0,0.0,0.0,0.35877862595419846,0.0,1.0,1.2666666666666666,10.045495495495498,0.0
RYB0718,0.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,1.2666666666666666,8.98918918918919,0.0
AAE0190,0.0,0.0,1.0,0.0,0.0,0.0,0.41566265060240964,0.0,3.0,1.2666666666666666,10.081531531531532,0.0
DVM0265,0.0,0.0,3.0,0.0,0.0,0.0,0.4434782608695652,0.0,0.0,1.4333333333333331,6.480158730158729,0.0
JFC0757,0.0,0.0,1.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,1.2666666666666666,8.012162162162161,0.0
AOB0019,0.0,0.0,1.0,0.0,0.0,0.0,0.3533834586466165,0.0,1.0,1.2666666666666666,9.991441441441442,0.0
AIP0394,1.0107981220657276,0.0,1.0,0.0,0.0,0.0,0.42990654205607476,0.0,0.0,2.3666666666666667,7.386854460093899,7.0
JJB0127,0.0,0.0,1.0,0.0,0.0,0.0,0.34579439252336447,0.0,0.0,1.2666666666666666,11.036036036036036,0.0
MCS0035,0.0,0.0,1.0,0.0,0.0,0.0,0.47878787878787876,0.0,0.0,1.2666666666666666,8.054504504504504,0.0
ABC0253,0.8128019323671527,0.0,1.0,0.0,0.0,0.0,0.5225225225225225,0.0,0.0,2.3,6.887990196078431,0.0
TQS0212,0.0,0.0,3.0,0.0,0.0,0.0,0.46794871794871795,0.0,1.0,1.3333333333333333,7.41068376068376,0.0
RSM0277,0.7160416666666656,0.0,2.0,99.0,72.0,4.0,0.5909090909090909,0.0,0.0,2.6666666666666665,5.94324894514768,0.0
JER0404,0.0,0.0,1.0,0.0,0.0,0.0,0.3925233644859813,0.0,2.0,1.2666666666666666,11.100450450450449,0.0
CIG0052,0.0,0.0,1.0,0.0,0.0,0.0,0.39552238805970147,0.0,0.0,1.2666666666666666,9.115765765765769,0.0
IIW0249,0.0,5.0,2.0,746.0,92.0,6.0,0.46875,0.0,2.0,1.5333333333333334,7.945555555555556,12.0
HVF0067,0.9591787439613508,0.0,2.0,157.0,426.0,29.0,0.3584905660377358,0.0,2.0,2.3,7.643872549019607,0.0
HWW0436,1.253375527426158,0.0,3.0,133.0,267.0,13.0,0.5039370078740157,0.0,1.0,2.6333333333333333,4.642521367521369,4.0
PEV0323,0.3538288288288296,1.0,3.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,2.466666666666667,5.278153153153154,7.0
PGO0433,0.0,0.0,1.0,0.0,0.0,0.0,0.42,0.0,0.0,1.2666666666666666,9.111261261261262,0.0
MVB0515,2.3789583333333315,0.0,6.0,88.0,355.0,15.0,0.42857142857142855,0.0,2.0,2.6666666666666665,4.327215189873419,0.0
TJG0582,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.2666666666666666,10.135585585585584,0.0
SRH0155,0.22905982905983002,1.0,2.0,0.0,0.0,0.0,0.3586206896551724,0.0,0.0,2.6,5.580086580086581,2.0
