employee_code,late_login,weekend_login,multiple_devices,usb_usage,mass_file_access,large_file_transfer,external_email_ratio,job_search_websites,failed_logins,login_frequency,average_session_duration,activity_after_hours
IJM0444,1.4737500000000008,0.0,3.0,72.0,340.0,22.0,0.2978723404255319,3.0,0.0,2.6666666666666665,4.578481012658227,3.0
CIM0271,0.37892156862745274,0.0,2.0,153.0,302.0,18.0,0.28703703703703703,4.0,1.0,2.2666666666666666,7.318407960199004,0.0
CSL0949,0.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,1.2666666666666666,9.06621621621622,0.0
AAN0823,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.2666666666666666,11.002702702702702,0.0
AKH0758,0.0,0.0,1.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,1.2666666666666666,8.087837837837839,0.0
HSG0818,1.4436868686868696,0.0,1.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,2.2,10.005128205128203,46.0
MIL0255,0.0,0.0,1.0,0.0,0.0,0.0,0.6607142857142857,0.0,0.0,1.2666666666666666,8.990540540540541,0.0
JGM0934,0.3921428571428578,0.0,1.0,0.0,0.0,0.0,0.5412844036697247,1.0,0.0,2.333333333333333,6.837439613526571,0.0
KCO0122,1.6237089201877914,0.0,2.0,156.0,338.0,14.0,0.6262626262626263,0.0,0.0,2.3666666666666667,7.749061032863849,124.0
SGB0140,2.5599156118143487,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,2.6333333333333333,5.386324786324786,0.0
NAF0326,0.8707017543859639,18.0,9.0,209.0,485.0,20.0,0.46551724137931033,0.0,0.0,3.1666666666666665,4.3374113475177305,0.0
IUY0279,2.5618357487922694,0.0,2.0,0.0,0.0,0.0,0.4336283185840708,0.0,0.0,2.3,6.671014492753623,0.0
EIM0156,0.0,0.0,1.0,0.0,0.0,0.0,0.2831858407079646,0.0,2.0,1.2666666666666666,10.027027027027028,0.0
ABH0663,0.0,0.0,1.0,0.0,0.0,0.0,0.5405405405405406,0.0,1.0,1.2666666666666666,9.12117117117117,0.0
EZT0640,3.122008547008546,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,2.6,7.398268398268398,52.0
BAK0964,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,1.2666666666666666,9.023873873873873,0.0
JCC0225,1.6245169082125592,0.0,99.0,0.0,0.0,0.0,0.4507042253521127,2.0,1.0,4.6,0.623550724637681,106.0
EMW0105,0.2184210526315784,0.0,1.0,0.0,0.0,0.0,0.4492753623188406,2.0,1.0,1.2666666666666666,9.057657657657655,0.0
SJF0094,0.0,0.0,1.0,0.0,0.0,0.0,0.5289256198347108,0.0,1.0,1.2666666666666666,8.023423423423424,0.0
CSJ0340,0.0,0.0,1.0,0.0,0.0,0.0,0.6571428571428571,0.0,0.0,1.2666666666666666,11.01891891891892,0.0
JHP0583,2.3440860215053743,13.0,2.0,185.0,334.0,18.0,0.42857142857142855,0.0,0.0,3.1,5.832065217391304,14.0
HSD0457,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,1.2666666666666666,9.999099099099098,0.0
PGC0066,0.0,0.0,1.0,0.0,0.0,0.0,0.38636363636363635,0.0,1.0,1.2666666666666666,10.07072072072072,0.0
WDV0573,1.6005847953216357,0.0,3.0,0.0,0.0,0.0,0.5,0.0,1.0,1.9,5.376023391812866,16.0
QRM0739,0.0,0.0,2.0,680.0,1761.0,76.0,0.3630952380952381,2.0,0.0,1.3,8.539035087719299,0.0
ASS0517,1.9487745098039237,0.0,1.0,0.0,0.0,0.0,0.3611111111111111,0.0,1.0,2.2666666666666666,6.039800995024876,0.0
ESH0283,1.056746031746032,0.0,6.0,29.0,523.0,25.0,0.3490566037735849,0.0,2.0,1.4,7.790873015873015,0.0
WBC0192,0.5737442922374445,0.0,2.0,27.0,80.0,5.0,0.3023255813953488,0.0,0.0,2.433333333333333,7.661805555555556,0.0
PLH0715,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,1.0,1.0,1.2666666666666666,9.076576576576576,0.0
KJG0910,0.25350877192982857,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,1.2666666666666666,8.996396396396397,0.0
DBW0483,0.0,0.0,1.0,0.0,0.0,0.0,0.3446327683615819,0.0,0.0,1.2666666666666666,8.989639639639643,0.0
KBC0054,0.0,0.0,1.0,0.0,0.0,0.0,0.26,0.0,0.0,1.2666666666666666,9.115765765765769,0.0
KNB0022,0.0,0.0,1.0,0.0,0.0,0.0,0.5323741007194245,1.0,0.0,1.2666666666666666,8.097747747747748,0.0
PIS0522,2.132629107981222,0.0,3.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,2.3666666666666667,4.755,0.0
ADD0846,0.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,1.2666666666666666,11.001801801801802,0.0
NKP0236,0.0,0.0,1.0,27.0,61.0,2.0,0.3,0.0,0.0,1.3,9.559649122807016,1.0
VLB0647,0.1968468468468494,0.0,1.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,1.2333333333333334,12.103153153153151,43.0
DKB0631,0.2083333333333357,0.0,1.0,0.0,0.0,0.0,0.6111111111111112,0.0,2.0,1.2666666666666666,12.037387387387389,44.0
KES0729,0.9054726368159223,0.0,2.0,0.0,0.0,0.0,0.30337078651685395,0.0,0.0,2.2333333333333334,6.795959595959595,0.0
IBB0696,0.7353535353535356,0.0,2.0,167.0,189.0,9.0,0.6363636363636364,0.0,2.0,2.2,6.755897435897436,0.0
BLL0929,0.0,0.0,1.0,0.0,0.0,0.0,0.2604166666666667,0.0,0.0,1.2666666666666666,9.146846846846843,0.0
HAH0248,0.0,0.0,1.0,0.0,0.0,0.0,0.26126126126126126,0.0,1.0,1.2666666666666666,9.112612612612612,0.0
NBC0412,0.0,0.0,1.0,0.0,0.0,0.0,0.5583333333333333,0.0,0.0,1.2666666666666666,10.026576576576575,0.0
CRP0456,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.0,1.0,1.2666666666666666,10.12927927927928,0.0
JIG0128,0.0,0.0,1.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,1.2666666666666666,11.13108108108108,0.0
IJR0825,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.2666666666666666,11.109909909909907,0.0
ESH0135,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,1.0,1.2666666666666666,9.005855855855856,0.0
RHO0732,1.7478723404255323,0.0,3.0,162.0,184.0,7.0,0.3448275862068966,0.0,0.0,3.1333333333333333,2.750709219858157,34.0
DGW0752,0.6278645833333343,0.0,1.0,0.0,0.0,0.0,0.4632768361581921,0.0,1.0,2.1333333333333333,7.374867724867725,0.0
HPR0585,1.3820312500000007,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,1.0,2.1333333333333333,8.133862433862433,0.0
TBT0461,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.2666666666666666,10.081981981981984,0.0
SAK0375,2.1345474613686566,0.0,110.0,0.0,0.0,0.0,0.45384615384615384,0.0,1.0,5.033333333333333,0.4657777777777777,151.0
BJH0811,0.0,0.0,1.0,0.0,0.0,0.0,0.4298245614035088,2.0,0.0,1.2666666666666666,12.082432432432432,43.0
TVS0006,1.7516908212560356,0.0,3.0,0.0,0.0,0.0,0.43788819875776397,0.0,0.0,2.3,4.779656862745097,0.0
FAW0032,0.0,0.0,1.0,0.0,0.0,0.0,0.3125,0.0,0.0,1.2666666666666666,8.024774774774775,0.0
WSR0241,0.0,0.0,5.0,0.0,0.0,0.0,0.3504273504273504,0.0,0.0,1.5,7.785606060606059,0.0
LRW0970,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.2666666666666666,9.052702702702703,0.0
ZMC0284,0.2127192982456112,0.0,1.0,0.0,0.0,0.0,0.42452830188679247,0.0,0.0,1.2666666666666666,9.078378378378378,0.0
SAC0687,0.0,0.0,1.0,0.0,0.0,0.0,0.5578947368421052,0.0,0.0,1.2666666666666666,10.11036036036036,0.0
CKB0427,0.0,0.0,1.0,0.0,0.0,0.0,0.5339805825242718,0.0,0.0,1.2666666666666666,9.08783783783784,0.0
BTS0011,0.0,0.0,1.0,0.0,0.0,0.0,0.323943661971831,0.0,0.0,1.2666666666666666,8.08918918918919,0.0
IIA0092,0.0,0.0,1.0,0.0,0.0,0.0,0.4485981308411215,0.0,0.0,1.2666666666666666,8.085135135135134,0.0
WKD0013,0.8638888888888872,0.0,2.0,0.0,0.0,0.0,0.373134328358209,0.0,0.0,1.4,7.267460317460319,4.0
JNJ0556,0.0,0.0,1.0,682.0,1672.0,85.0,0.5048543689320388,2.0,0.0,1.2666666666666666,9.09279279279279,0.0
TLH0648,0.2214912280701764,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.2666666666666666,12.072522522522522,41.0
IBP0883,2.21986301369863,0.0,1.0,0.0,0.0,0.0,0.45714285714285713,0.0,1.0,2.433333333333333,5.54109589041096,13.0
WAS0254,0.476455026455028,0.0,1.0,0.0,0.0,0.0,0.5865384615384616,0.0,0.0,2.1,7.290591397849462,0.0
QNP0216,1.2732662192393764,0.0,107.0,0.0,0.0,0.0,0.5038759689922481,0.0,1.0,4.966666666666667,0.4327702702702701,130.0
KLM0639,0.249099099099098,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,1.2333333333333334,11.993243243243246,42.0
AIB0948,0.24451476793248794,0.0,5.0,677.0,346.0,19.0,0.5,0.0,0.0,2.6333333333333333,4.640170940170941,0.0
RBB0485,0.0,0.0,1.0,0.0,0.0,0.0,0.5393258426966292,0.0,0.0,1.2666666666666666,9.075225225225225,0.0
RZC0746,1.1328125,26.0,4.0,0.0,0.0,0.0,0.4782608695652174,0.0,1.0,3.2,6.2147368421052605,0.0
MDM0976,0.0,0.0,1.0,0.0,0.0,0.0,0.26811594202898553,0.0,0.0,1.2666666666666666,10.092342342342342,0.0
XBN0229,0.0,0.0,1.0,0.0,0.0,0.0,0.3867924528301887,0.0,0.0,1.2666666666666666,11.002252252252251,0.0
SMH0291,2.1098039215686235,26.0,2.0,0.0,0.0,0.0,0.6875,0.0,0.0,3.4,5.563531353135313,0.0
MHG0244,0.0,0.0,1.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,1.2666666666666666,9.12117117117117,0.0
RAS0432,0.7489583333333343,0.0,1.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,2.1333333333333333,7.268518518518518,0.0
EIP0997,0.0,0.0,1.0,0.0,0.0,0.0,0.5803571428571429,6.0,1.0,1.2666666666666666,11.05945945945946,0.0
EMW0772,0.0,0.0,2.0,30.0,46.0,2.0,0.59375,0.0,0.0,1.3333333333333333,7.6611111111111105,0.0
SBQ0786,0.0,0.0,1.0,0.0,0.0,0.0,0.3888888888888889,0.0,2.0,1.2666666666666666,9.033783783783784,0.0
PDH0716,0.8692129629629619,0.0,3.0,158.0,351.0,21.0,0.3333333333333333,0.0,4.0,2.4,6.439436619718308,0.0
GZB0469,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,3.0,1.2666666666666666,10.077927927927927,0.0
NMB0972,0.0,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,1.0,1.2666666666666666,9.067567567567568,0.0
ONL0276,0.0,0.0,1.0,0.0,0.0,0.0,0.3904761904761905,0.0,0.0,1.2666666666666666,10.105855855855856,0.0
MBJ0312,0.7976525821596248,0.0,2.0,228.0,187.0,17.0,0.4585635359116022,0.0,0.0,2.3666666666666667,5.890000000000001,0.0
DRR0242,0.0,9.0,1.0,0.0,0.0,0.0,0.41911764705882354,0.0,1.0,1.5666666666666669,9.982246376811592,0.0
AJH0175,0.0,0.0,1.0,29.0,36.0,0.0,0.45348837209302323,0.0,0.0,1.4333333333333331,6.521825396825397,8.0
LQP0508,2.1181623931623914,0.0,3.0,0.0,0.0,0.0,0.3783783783783784,0.0,1.0,2.6,4.348701298701299,0.0
DVW0103,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,1.2666666666666666,10.092792792792794,0.0
SMB0804,0.0,0.0,1.0,0.0,0.0,0.0,0.4519230769230769,0.0,0.0,1.2666666666666666,8.990990990990992,0.0
KBG0549,1.0328502415458942,0.0,3.0,26.0,93.0,2.0,0.6666666666666666,0.0,0.0,2.3,7.495833333333334,0.0
BAH0875,0.16866666666666852,1.0,3.0,0.0,0.0,0.0,0.41397849462365593,0.0,3.0,1.6666666666666667,6.189333333333335,16.0
JAV0361,1.5588235294117645,0.0,111.0,0.0,0.0,0.0,0.4453125,0.0,0.0,5.1,0.3810457516339868,156.0
COM0321,0.0,0.0,1.0,0.0,0.0,0.0,0.4666666666666667,0.0,2.0,1.2666666666666666,8.018918918918919,0.0
CCC0393,0.0,0.0,1.0,0.0,0.0,0.0,0.5137614678899083,0.0,0.0,1.2666666666666666,11.065315315315315,0.0
QSV0778,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0,1.2666666666666666,8.058558558558559,0.0
BMC0547,0.0,0.0,1.0,0.0,0.0,0.0,0.39603960396039606,0.0,1.0,1.2666666666666666,10.012162162162165,0.0
AWM0764,0.0,0.0,1.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,1.2666666666666666,8.043693693693694,0.0
FXF0957,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,1.2666666666666666,9.030180180180178,0.0
SVS0871,1.2577083333333317,0.0,3.0,0.0,0.0,0.0,0.4715909090909091,1.0,0.0,2.6666666666666665,4.918354430379748,0.0
DJS0682,0.0,0.0,1.0,0.0,0.0,0.0,0.514018691588785,1.0,1.0,1.2666666666666666,10.025675675675672,0.0
NHE0919,1.556467661691542,0.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,2.2333333333333334,8.938131313131315,0.0
MPT0376,1.2076305220883565,7.0,3.0,94.0,238.0,15.0,0.3652173913043478,0.0,0.0,2.7666666666666666,4.467073170731707,0.0
AQD0820,0.0,0.0,1.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,1.2666666666666666,12.094594594594597,62.0
YEV0793,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,1.0,2.0,1.2666666666666666,9.085585585585584,0.0
ZCF0590,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.2666666666666666,10.068468468468469,0.0
KQC0708,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1.2666666666666666,9.004954954954956,0.0
CQH0701,0.5770202020202007,0.0,1.0,27.0,48.0,2.0,0.8,0.0,0.0,2.2,7.197948717948719,0.0
PDW0259,0.7321917808219176,0.0,6.0,0.0,0.0,0.0,0.5370370370370371,0.0,0.0,2.433333333333333,5.654166666666667,0.0
FWM0707,0.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.0,1.0,1.2666666666666666,9.093693693693693,0.0
HDS0367,2.2142300194931757,0.0,100.0,315.0,738.0,41.0,0.5116279069767442,0.0,2.0,5.7,0.6573099415204677,543.0
SER0165,0.0,0.0,1.0,0.0,0.0,0.0,0.3409090909090909,0.0,0.0,1.2666666666666666,10.950900900900905,0.0
SBD0913,0.0,0.0,1.0,0.0,0.0,0.0,0.5142857142857142,0.0,1.0,1.2666666666666666,9.01936936936937,0.0
JKF0465,0.0,8.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.5333333333333334,10.087037037037035,0.0
BNR0965,0.1552238805970152,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.2333333333333334,7.065151515151515,0.0
ASV0946,0.20364583333333286,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,0.0,2.0,2.1333333333333333,7.031746031746032,0.0
NNA0610,0.0,0.0,1.0,0.0,0.0,0.0,0.47752808988764045,0.0,0.0,1.2666666666666666,9.108108108108109,0.0
KQS0415,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,1.2666666666666666,10.086486486486484,0.0
VTT0385,0.0,0.0,6.0,626.0,90.0,4.0,0.5727272727272728,0.0,0.0,1.4333333333333331,6.30436507936508,0.0
ASG0692,0.0,0.0,1.0,0.0,0.0,0.0,0.4020618556701031,0.0,2.0,1.2666666666666666,10.105855855855854,0.0
WPR0368,1.6483579638752062,41.0,145.0,0.0,0.0,0.0,0.43125,0.0,0.0,6.766666666666667,0.3581280788177339,180.0
HAV0121,0.20833333333333393,0.0,1.0,0.0,0.0,0.0,0.5046728971962616,0.0,1.0,1.2666666666666666,12.086486486486487,57.0
HCC0344,0.0,0.0,1.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,1.2666666666666666,10.98018018018018,0.0
UBF0645,0.26216216216215926,0.0,1.0,0.0,0.0,0.0,0.5142857142857142,0.0,1.0,1.2333333333333334,12.009009009009011,41.0
TSR0676,0.9272946859903364,0.0,1.0,163.0,101.0,5.0,0.42201834862385323,0.0,0.0,2.3,6.067647058823529,0.0
NKH0979,0.6304166666666635,0.0,3.0,0.0,0.0,0.0,0.3358208955223881,0.0,0.0,2.6666666666666665,4.129535864978902,0.0
SXM0895,0.2684210526315791,0.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.0,1.0,1.2666666666666666,9.01396396396396,0.0
KCS0173,0.910798122065728,0.0,3.0,72.0,69.0,1.0,0.2947976878612717,0.0,0.0,2.3666666666666667,5.136666666666668,0.0
PMV0850,2.1720657276995308,0.0,2.0,95.0,94.0,3.0,0.4,0.0,0.0,2.3666666666666667,8.100238095238096,0.0
PKB0281,0.25855855855855836,0.0,1.0,0.0,0.0,0.0,0.21153846153846154,0.0,2.0,1.2333333333333334,8.972522522522523,0.0
MIC0726,0.0,0.0,1.0,0.0,0.0,0.0,0.4918918918918919,0.0,0.0,1.2666666666666666,9.067567567567565,0.0
SDO0170,0.6447761194029837,0.0,1.0,0.0,0.0,0.0,0.503030303030303,0.0,2.0,2.2333333333333334,6.137121212121213,0.0
VAA0087,0.7908888888888903,0.0,3.0,0.0,0.0,0.0,0.35514018691588783,0.0,0.0,2.5,5.451351351351351,0.0
ELB0847,0.33730158730158877,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,1.4,9.792276422764228,0.0
SBK0161,2.501731601731599,0.0,3.0,0.0,0.0,0.0,0.43243243243243246,0.0,2.0,2.566666666666667,6.544736842105263,0.0
ASL0378,1.246859903381642,0.0,1.0,0.0,0.0,0.0,0.44339622641509435,0.0,1.0,2.3,5.744852941176471,0.0
TLM0797,0.0,0.0,1.0,0.0,0.0,0.0,0.42452830188679247,0.0,3.0,1.2666666666666666,9.103603603603604,0.0
SOF0808,0.0,0.0,1.0,0.0,0.0,0.0,0.5855855855855856,3.0,0.0,1.2666666666666666,12.06891891891892,53.0
SGM0021,0.6128019323671499,0.0,1.0,239.0,557.0,29.0,0.584070796460177,4.0,0.0,2.3,5.894362745098039,0.0
FBA0348,0.0,0.0,1.0,0.0,0.0,0.0,0.4161849710982659,0.0,0.0,1.2666666666666666,8.079729729729728,0.0
ARL0034,0.0,0.0,1.0,0.0,0.0,0.0,0.4470588235294118,0.0,0.0,1.2666666666666666,8.096396396396395,0.0
YJF0532,2.011711711711712,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2.466666666666667,4.609132420091324,0.0
RJM0381,0.0,0.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,1.3333333333333333,7.462820512820515,0.0
JMW0638,0.24594594594594632,0.0,1.0,0.0,0.0,0.0,0.5428571428571428,0.0,2.0,1.2333333333333334,11.971171171171177,45.0
EMS0317,0.0,0.0,1.0,0.0,0.0,0.0,0.6069364161849711,3.0,0.0,1.2666666666666666,8.022072072072074,0.0
MNS0224,2.0856643356643367,0.0,102.0,0.0,0.0,0.0,0.49295774647887325,0.0,0.0,4.766666666666667,0.5693473193473193,134.0
WVB0539,0.0,0.0,1.0,0.0,0.0,0.0,0.5722222222222222,0.0,0.0,1.2666666666666666,8.999549549549549,0.0
SSG0250,1.1741784037558691,0.0,1.0,0.0,0.0,0.0,0.375,0.0,1.0,2.3666666666666667,6.859047619047619,0.0
MLM0950,0.4731800766283527,15.0,2.0,201.0,599.0,29.0,0.5,0.0,0.0,2.9,5.699612403100775,5.0
HPH0075,1.1732931726907623,12.0,1.0,706.0,1829.0,97.0,0.4610169491525424,0.0,2.0,2.7666666666666666,6.844918699186992,0.0
VMJ0546,0.9756038647342979,0.0,1.0,170.0,695.0,37.0,0.5263157894736842,0.0,0.0,2.3,8.048284313725489,0.0
NLO0131,0.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,1.0,1.2666666666666666,9.077027027027023,0.0
PES0085,0.7726368159203965,0.0,1.0,0.0,0.0,0.0,0.4344262295081967,0.0,2.0,2.2333333333333334,6.956313131313132,0.0
OHC0973,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2666666666666666,9.022522522522522,0.0
NMF0780,0.0,0.0,1.0,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,1.2666666666666666,8.116666666666667,0.0
LEM0605,0.0,0.0,1.0,0.0,0.0,0.0,0.5347593582887701,0.0,0.0,1.2666666666666666,9.122972972972972,0.0
BEC0505,0.0,0.0,1.0,0.0,0.0,0.0,0.46596858638743455,0.0,0.0,1.2666666666666666,9.025225225225226,0.0
OLF0504,0.0,0.0,1.0,0.0,0.0,0.0,0.52046783625731,0.0,1.0,1.2666666666666666,9.092342342342342,0.0
KVS0425,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,1.2666666666666666,9.992342342342344,0.0
AJR0319,0.8361742424242422,20.0,1.0,0.0,0.0,0.0,0.3884297520661157,0.0,0.0,2.933333333333333,5.858429118773947,0.0
DLS0383,0.9051282051282037,0.0,1.0,0.0,0.0,0.0,0.35514018691588783,0.0,0.0,2.1666666666666665,6.058072916666666,0.0
BCR0581,2.3241452991452984,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.6,6.062121212121213,0.0
LDB0090,0.0,0.0,1.0,0.0,0.0,0.0,0.4961832061068702,0.0,0.0,1.2666666666666666,7.976576576576576,0.0
GAF0570,2.0500000000000007,0.0,2.0,0.0,0.0,0.0,0.46788990825688076,0.0,0.0,2.2333333333333334,6.832323232323232,0.0
NNS0059,0.0,0.0,1.0,0.0,0.0,0.0,0.5185185185185185,1.0,0.0,1.2666666666666666,11.004954954954956,0.0
JRL0574,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,2.0,1.2666666666666666,10.027027027027026,0.0
NSS0876,0.0,0.0,1.0,0.0,0.0,0.0,0.44571428571428573,0.0,2.0,1.2666666666666666,10.006306306306309,0.0
SOB0586,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,1.2666666666666666,10.072972972972972,0.0
DDA0476,0.0,0.0,1.0,0.0,0.0,0.0,0.35195530726256985,0.0,1.0,1.2666666666666666,9.00990990990991,0.0
DEB0782,0.0,0.0,1.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,1.2666666666666666,8.09864864864865,0.0
